time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,stopped_pedestrians,ped_crossing_demand,avg_ped_speed,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
0,0.0,20,20,0,8,0,0,2.7666720756957037,0.0,5.172730268209234,40.0,0,0,0,0.0067992829700466925,40.05340453938585,0.24683555819108768,68,2,4.96,4.96,1,2,0.9867077087742667,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,31
1,30.0,23,22,1,7,0,0,3.4314460521517685,0.0,5.663615667488347,30.434782608695656,0,0,0,0.007702730576814969,46.061415220293725,0.13913975302364254,0,1,0.0,0.0,0,1,1.2958619071989013,1,14.182196162557732,8,0,0.8660254037844387,-0.4999999999999998,31
2,60.0,22,22,0,8,0,0,3.3446692583353923,0.0,5.315997428204694,36.36363636363637,0,0,0,0.007478951286799823,44.05874499332443,0.28828078414965347,73,1,0.0,0.0,0,1,1.4133640019520335,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,31
3,90.0,21,20,1,6,0,0,3.37511627394639,0.0,5.941401217356873,28.57142857142857,0,0,0,0.00709866583879325,42.05607476635514,0.159517323029651,0,1,0.0,0.0,0,1,1.3093014266335428,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,31
4,120.0,13,12,1,6,0,0,1.7487471853342464,0.0,4.517587863477617,46.15384615384615,0,0,0,0.004436586652446112,26.0347129506008,0.048013304243178775,0,1,0.0,0.0,0,1,1.724272495554803,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,31
5,150.0,20,18,2,6,0,0,2.904903646582891,0.0,5.265276483172743,30.0,0,0,0,0.006805188315862648,40.05340453938585,0.19011669934827774,51,0,0.0,0.0,0,0,0.0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,31
6,180.0,20,18,2,6,0,0,3.0301002174921248,0.0,5.277408401521071,30.0,0,0,0,0.006789198131757431,40.05340453938585,0.19081092898605853,0,0,0.0,0.0,0,0,0.0,1,14.113703245639847,8,3,0.8660254037844387,-0.4999999999999998,31
7,210.0,15,13,2,6,0,0,2.4033294577779714,0.0,5.240343467442255,40.0,0,0,0,0.005540229351314645,30.040053404539385,0.0764356228521648,0,2,0.0,0.0,0,2,1.2175644793327196,1,13.378736369745367,8,3,0.8660254037844387,-0.4999999999999998,31
8,240.0,20,19,1,7,0,0,2.48270554887739,0.0,4.771778583594918,35.0,0,0,0,0.006830019829148939,40.05340453938585,0.21815320964600934,30,2,0.0,0.0,0,2,1.258276303771619,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,31
9,270.0,25,24,1,7,0,0,3.505508275798924,0.0,5.2719435909849395,28.000000000000004,0,0,0,0.008335494287856939,50.06675567423231,0.22977646081656988,23,2,8.76,8.76,1,2,0.688871925219299,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,31
10,300.0,22,20,2,7,0,0,3.5371278615066375,0.0,5.449419698217821,31.818181818181817,0,0,0,0.007422457979416288,44.05874499332443,0.16269774395854547,18,0,0.0,0.0,0,0,0.0,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,31
11,330.0,12,12,0,6,0,0,1.4137731247205776,0.0,3.981327930710134,50.0,0,0,0,0.004113250341057563,24.032042723631506,0.1662684549290088,0,0,0.0,0.0,0,0,0.0,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,31
12,360.0,15,15,0,7,0,0,2.1073698571803106,0.0,4.693580785994766,46.666666666666664,0,0,0,0.005063300923296928,30.040053404539385,0.07108830857814025,0,0,0.0,0.0,0,0,0.0,0,0.0,8,6,0.8660254037844387,-0.4999999999999998,31
13,390.0,24,24,0,8,0,0,3.37259414214932,0.0,5.4303511536711495,33.33333333333333,0,0,0,0.008068670375632104,48.06408544726301,0.1979151533425521,57,0,0.0,0.0,0,0,0.0,0,0.0,8,6,0.8660254037844387,-0.4999999999999998,31
14,420.0,19,19,0,7,0,0,2.844669620669423,0.0,5.037522063192002,36.84210526315789,0,0,0,0.005725758869241622,38.05073431241655,0.24177938793629186,65,0,0.0,0.0,0,0,0.0,2,7.586999808564682,8,7,0.8660254037844387,-0.4999999999999998,31
15,450.0,18,18,0,6,0,0,2.9510002965206232,0.0,5.379815681229268,33.33333333333333,0,0,0,0.0060511020295183834,36.048064085447265,0.12245525284117569,4,0,0.0,0.0,0,0,0.0,2,5.605015521799552,8,7,0.8660254037844387,-0.4999999999999998,31
16,480.0,18,17,1,6,0,0,1.7914650744701843,0.0,3.6589316892622885,33.33333333333333,0,0,0,0.00615706723756413,36.048064085447265,0.30273673178795496,72,0,0.0,0.0,0,0,0.0,0,0.0,8,8,0.8660254037844387,-0.4999999999999998,31
17,510.0,21,19,2,8,0,0,2.9410669278817814,0.0,4.92870986380074,38.095238095238095,0,0,0,0.007091392425871466,42.05607476635514,0.32363402715105644,27,0,0.0,0.0,0,0,0.0,1,12.674881261585796,8,8,0.8660254037844387,-0.4999999999999998,31
18,540.0,23,20,3,8,0,0,3.5253934748104263,0.0,5.803634663366616,34.78260869565217,0,0,0,0.007799513766054842,46.061415220293725,0.14197368227934043,0,0,0.0,0.0,0,0,0.0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,31
19,570.0,25,24,1,11,0,0,2.7013866004790614,0.0,4.674679993301387,44.0,0,0,0,0.008338413312892017,50.06675567423231,0.34012680156457864,141,0,0.0,0.0,0,0,0.0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,31
20,600.0,16,15,1,7,0,0,2.1323650192374553,0.0,4.457490858405318,43.75,0,0,0,0.005374691675102775,32.04272363150868,0.2980681019835561,49,0,0.0,0.0,0,0,0.0,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,31
21,630.0,19,18,1,8,0,0,2.475901010857691,0.0,5.017140344301351,42.10526315789473,0,0,0,0.006345412821746203,38.05073431241655,0.18827070372469196,10,0,0.0,0.0,0,0,0.0,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,31
22,660.0,17,17,0,6,0,0,2.559748620727325,0.0,5.008536319336928,35.294117647058826,0,0,0,0.00577979817195925,34.04539385847797,0.16823488397168176,33,1,0.0,0.0,0,1,1.775450452464006,0,0.0,8,11,0.8660254037844387,-0.4999999999999998,31
23,690.0,22,21,1,7,0,0,3.1953131262658014,0.0,5.302723414590962,31.818181818181817,0,0,0,0.007359082211389853,44.05874499332443,0.2180643112744244,0,1,3.08,3.08,1,1,1.129704892845584,0,0.0,8,11,0.8660254037844387,-0.4999999999999998,31
24,720.0,12,12,0,6,0,0,1.4417533781167462,0.0,4.23411555545264,50.0,0,0,0,0.00410151356341768,24.032042723631506,0.032273705326600184,0,1,0.0,0.0,0,1,1.5586921484836749,0,0.0,8,12,0.8660254037844387,-0.4999999999999998,31
25,750.0,16,14,2,6,0,0,2.00090405615072,0.0,4.349096856322276,37.5,0,0,0,0.005686485434427822,32.04272363150868,0.16286349931376565,0,0,0.0,0.0,0,0,0.0,1,4.367108010827692,8,12,0.8660254037844387,-0.4999999999999998,31
26,780.0,18,17,1,6,0,0,2.1923196669237885,0.0,4.205825667490577,33.33333333333333,0,0,0,0.006134898929764435,36.048064085447265,0.23669638494617776,0,0,0.0,0.0,0,0,0.0,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,31
27,810.0,21,21,0,9,0,0,2.447876057569604,0.0,4.35029029177519,42.857142857142854,0,0,0,0.007018005408298883,42.05607476635514,0.33809859601488457,23,0,0.0,0.0,0,0,0.0,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,31
28,840.0,13,13,0,6,0,0,1.577256337280651,0.0,3.741256800673953,46.15384615384615,0,0,0,0.0045689653734277465,26.0347129506008,0.15914480756080546,0,2,0.0,0.0,0,2,1.4185301059555513,0,0.0,8,14,0.8660254037844387,-0.4999999999999998,31
29,870.0,22,21,1,9,0,0,2.8679429014970528,0.0,4.987285295717093,40.909090909090914,0,0,0,0.006652151987177998,44.05874499332443,0.3101883119756147,108,2,0.0,0.0,0,2,1.3970218097453937,2,3.228647505455342,8,14,0.8660254037844387,-0.4999999999999998,31
30,900.0,22,21,1,6,0,0,3.390751706635385,0.0,5.501746211604668,27.27272727272727,0,0,0,0.007409765394411166,44.05874499332443,0.27778135306897805,0,2,0.0,0.0,0,2,2.722499328836121,1,3.368231713676815,8,15,0.8660254037844387,-0.4999999999999998,31
31,930.0,21,19,2,8,0,0,2.8652596159908192,0.0,5.3206528817489085,38.095238095238095,0,0,0,0.007097439542799189,42.05607476635514,0.21283128046291588,42,1,0.0,0.0,0,1,1.5712773512684182,1,12.091506766279611,8,15,0.8660254037844387,-0.4999999999999998,31
32,960.0,21,21,0,10,0,0,2.2156368781734668,0.0,4.509440238121698,47.61904761904761,0,0,0,0.007089055587135714,42.05607476635514,0.296806964091261,52,1,0.0,0.0,0,1,1.585709379092319,0,0.0,8,16,0.8660254037844387,-0.4999999999999998,31
33,990.0,25,25,0,10,0,0,3.016118811856802,0.0,4.833554632893671,40.0,0,0,0,0.00841368756885584,50.06675567423231,0.2816317952662185,59,2,0.0,0.0,0,2,1.6611917958738665,1,11.502348150484277,8,16,0.8660254037844387,-0.4999999999999998,31
34,1020.0,10,10,0,8,0,0,2.1609603466303615,0.0,4.777425663193024,80.0,0,0,0,0.005430516207496503,104.16666666666667,0.20153432949252154,4,2,0.0,0.0,0,2,1.6233947766960033,0,0.0,8,17,0.8660254037844387,-0.4999999999999998,31
